date,msl,wind_speed,longwave_radiation,solar_radiation,relative_humidity,rainfall,tmax
2018-05-13,100693.47647688029,2.377998599920963,34917818.89602966,25805062.208691668,27.43753510822376,0.0,40.903248
2018-05-14,100692.70907086856,3.223293195617984,34414499.40200402,25950309.89876582,26.40301787584687,0.0,40.552338
2018-05-15,100621.06204395788,2.0447929808407364,34320947.731881715,25779724.46530449,26.87680876392561,0.0,39.556328
2018-05-16,100548.24949282975,2.437514034922778,35654582.8966988,24068322.51943897,29.668457310235578,0.22061692,41.171562
2018-05-17,100517.10610795408,3.74320125543801,35930528.71419509,23343920.019030813,33.46808295954119,0.16717,41.608543
2018-05-18,100510.15424302036,3.791635061177233,35184502.08688497,25734959.965737924,33.45491457112451,0.0,40.17499
2018-05-19,100437.9988765918,3.794952062797988,33983584.83121691,25843978.99009951,27.559206479613977,0.30072767,41.77543
2018-05-20,100477.87880040344,3.523455438992628,34539477.98656742,24574873.60378523,30.801527428477623,0.0,41.005238
2018-05-21,100518.28051788094,2.8538437935223704,35527166.6431952,24364803.166416217,31.86877796013695,0.0,41.823334
2018-05-22,100546.11554361464,2.4450829356095194,36193091.44298392,21658007.204087228,28.46608264263113,0.0,39.573826
2018-05-23,100489.16341090311,2.604183127948201,36352733.34227854,22718028.93459611,34.768392619446615,0.0,40.72921
2018-05-24,100421.98573719256,3.909447146378896,35880325.035003416,24972456.654025234,33.70032385468243,0.202721,38.901196
2018-05-25,100389.91642089962,3.724314274169062,35177106.14499879,25787242.07747513,29.513771285094204,0.0,40.997818
2018-05-26,100348.90445860747,2.7187546392781505,35962574.66238382,25266286.67477666,29.280179456062285,0.0,41.914494
2018-05-27,100338.6205974622,2.3104006648060595,37271936.54968389,23086695.66575868,40.24283755448287,0.013430391,40.171444
2018-05-28,100149.85474608449,3.759767907290563,37367696.69649544,23190825.42803706,43.782595171476125,1.7155533,41.0865
2018-05-29,100194.14063500712,4.434146974552712,37207475.81428717,21510485.16034325,44.91759836755463,0.0,39.92238
2018-05-30,100299.12166592552,3.381908600880767,37042192.777078114,24483372.644572016,45.26301829157682,0.0,39.574726
2018-05-31,100484.09845251824,1.74623950188714,37573926.27518573,23875863.907587245,54.43860544818181,0.0,40.30214
2018-06-01,100611.84341327936,1.6517734652288532,37564899.72008406,20442249.000982847,66.34803222106665,4.259093,38.537148
2018-06-02,100688.0824518329,2.351446361617477,37003531.90332503,18334847.813703824,64.85861367296495,6.28808,35.325848
2018-06-03,100530.37093064714,3.2102003061402424,36858127.40289971,15598976.225801216,67.68883925824845,0.26119572,35.962624
2018-06-04,100407.45501383588,2.874557733982752,36584446.78938071,23211229.87820802,67.47692552590527,2.1210449,36.45534
2018-06-05,100526.89895276344,1.905217611264861,36934223.11410844,23706735.303688843,65.54286413550064,16.399055,36.385075
2018-06-06,100603.59616876589,3.388269114652885,36924195.90240772,14919881.527464692,71.70156391304593,3.6093564,36.100155
2018-06-07,100447.48870415152,3.299122126123576,36593819.67542546,11751217.72670198,79.57182498088473,4.099943,32.20888
2018-06-08,100256.187569142,2.8288457031581853,36290809.35056172,10143720.8721167,83.89780622131435,0.2049799,31.34158
2018-06-09,100119.78462372774,4.590704452330147,36801877.33888486,14622133.049456555,74.0061753526223,12.734999,31.791233
2018-06-10,100222.76375280898,5.436337086700898,36359736.52832587,20034453.340299107,71.48274283876253,5.544692,33.348743
2018-06-11,100281.77384473018,6.257568337583049,36433327.72349429,20119159.489653178,69.01818691917228,5.753155,34.0624
2018-06-12,100292.36343465724,5.987174303814251,35612381.96046381,21253392.532832246,66.65592356958778,0.31333357,34.857685
2018-06-13,100364.41672074638,5.724085649452731,35033386.48818158,21832184.00755306,61.18564358689065,0.0,35.53524
2018-06-14,100489.0983761633,5.173739896596398,34629353.1036852,24568875.326992508,60.1338358886809,0.0,35.15884
2018-06-15,100591.22491042136,4.934224108120778,35141697.00166668,21809655.37453419,59.691075957471895,0.0,35.81912
2018-06-16,100715.07385127264,5.321907462435632,35595356.582894355,21349537.0723216,59.385284277826536,3.0469747,34.842464
2018-06-17,100689.6176578265,5.253846697950379,35982025.25284222,17326146.976275392,68.84739922213218,0.39166555,32.975464
2018-06-18,100549.35776614236,4.661787082010933,36085906.06838275,11884033.472472852,76.07264945965481,0.0,33.63674
2018-06-19,100458.08297332896,2.297182153508799,36161406.35259005,20951231.986472476,74.30410738327042,0.844932,35.298977
2018-06-20,100444.32855165158,1.3135152262815872,36546663.61851886,18961496.385763597,75.31199047203157,8.311506,36.359634
2018-06-21,100474.57248207436,2.521381885649603,36964699.20524018,13292087.811736597,83.56447841722736,8.68432,35.04946
2018-06-22,100493.22022485638,2.3120977369365865,36525144.71372917,14819947.102276595,80.09609423916542,2.3399947,32.817623
2018-06-23,100482.7554855838,2.705579792090505,36114355.91426654,7373608.146987274,86.16798852400177,8.714773,31.276112
2018-06-24,100515.29673445223,4.469534522549654,36086435.77569266,9651663.512642268,81.39276656477193,23.167961,30.907526
2018-06-25,100349.7423870467,5.329604316745809,36115994.51319768,13771808.00746514,80.72854644328686,0.09534795,30.692427
2018-06-26,100298.41850246098,5.279323431338104,36691663.01661828,14885027.258955158,76.95844231441141,0.52239144,30.669537
2018-06-27,100241.45500640509,4.537599520710258,35938090.64931774,14691012.5644639,74.90288205280581,1.5562216,31.024786
2018-06-28,100342.62799071168,3.889284126600756,35537778.21602188,8556440.82490764,80.10323865557768,0.29984567,31.791592
2018-06-29,100446.49877792102,3.819168294480637,35738457.87514044,16137686.06676871,78.16610070049582,0.3874136,32.5256
2018-06-30,100602.20676071988,3.583430845786073,35412237.744868755,18478540.91812202,72.27685988882352,0.0,33.22848
2018-07-01,100605.26277097658,3.4614835084352724,35450249.68540754,22282618.393097293,69.15200091485875,0.0,34.013245
2018-07-02,100561.76185747456,4.451996791291824,36071289.79925409,14920697.823363788,74.14666979972435,0.10446648,32.724693
2018-07-03,100611.16447379669,5.346068372360985,36176858.40863587,12541964.280366918,77.3666683561529,0.0,30.394968
2018-07-04,100614.34747187306,5.844533039418941,36158420.13458768,16443914.022642847,76.91960025259203,0.66888267,31.943705
2018-07-05,100633.10366246352,4.220737359063889,36144865.97756562,10784543.94879891,84.85556278224267,1.0504768,30.572771
2018-07-06,100496.56993656568,4.373125386132185,35955730.71681372,8214382.687527612,79.14664093663016,4.124584,31.146866
2018-07-07,100415.62876415868,4.236134993849711,35814048.13946018,5903734.268952395,90.1258778599402,1.3560126,29.536842
2018-07-08,100328.37928166376,4.421591191741626,36158069.95835965,6626773.68191908,88.45299914655278,24.474089,29.51349
2018-07-09,100331.39408796676,4.794977122673542,35914052.57707147,6665757.350169676,88.46967265871275,4.520945,28.645912
2018-07-10,100369.28439771352,4.864872659682033,35812231.42060969,7476971.303165774,89.11531527600026,0.0,27.794357
2018-07-11,100358.6326648331,5.5629341243901145,35824141.461405165,10720786.257016698,83.73625278312035,1.5700878,28.590385
2018-07-12,100314.92778013482,5.200690405156693,35674487.80105564,5063721.678387853,88.92256105449235,0.46886852,27.025719
2018-07-13,100299.207779752,5.168170015550238,36075941.01774299,9531000.81306048,85.386963007646,0.73564637,28.432875
2018-07-14,100166.98642082808,5.260293087559971,36318826.24750018,10730100.788827728,83.97410346988698,1.4203414,28.48332
2018-07-15,100059.20972121232,5.978266418903704,36171119.83087776,10468970.231259571,84.66247108905603,11.854736,28.54562
2018-07-16,100173.30122774732,5.719689378121345,36280827.17620511,5986820.801967079,89.23366394388462,2.6703398,25.99514
2018-07-17,100282.02994913874,5.894019236403888,36033652.982011184,8453947.572472397,83.37235332094599,16.46659,28.483257
2018-07-18,100397.01256633869,5.911181296952836,35511113.920976795,16508043.112907471,74.7222217159465,0.047875326,29.83204
2018-07-19,100394.2059621202,5.4155393587896254,35959097.224110395,14256043.529631527,77.0416140389507,0.0,29.859404
2018-07-20,100411.30104280805,5.057647128884169,35970231.24583938,12362733.91290982,81.94263144091747,0.088487655,29.392681
2018-07-21,100482.3450545268,5.810678343870626,35911503.610456824,13587753.583292237,76.42027181317611,0.7760652,29.854807
2018-07-22,100474.09962644188,5.301742399491634,36345165.347064994,7152338.83847809,82.91776545993618,0.30030406,28.576843
2018-07-23,100445.77178006664,5.436535732972612,35856577.02248002,11812255.576481652,78.21065199110929,2.8040135,28.570734
2018-07-24,100618.78855397268,5.203097153791275,36317837.26131201,7285848.890393196,80.55438307916006,0.24520765,29.515759
2018-07-25,100647.35764071978,5.485549528220759,35834418.51204656,14323694.678548943,74.68843972349221,0.0,30.17944
2018-07-26,100700.9573704769,5.490696297131117,35834831.06785496,6271494.016070682,81.36869956705004,0.0,28.925678
2018-07-27,100632.50329816474,5.642322432331554,35907182.38056983,14674728.91438603,76.57581026754984,0.0,28.912565
2018-07-28,100593.90927457385,5.043714138967533,35454262.13405181,14259090.721176542,74.7940951141814,0.0,31.51745
2018-07-29,100612.89941355304,4.649503553249155,35457044.206522785,13916916.332480956,73.59101193356184,0.0,32.01816
2018-07-30,100566.00627740976,4.878872441328411,35212025.32137803,14428446.00544369,74.52820823738821,0.0,31.181623
2018-07-31,100605.90215293314,5.073745264167523,35602943.59526213,16203594.255922616,74.34223262008668,0.0,31.19643
2018-08-01,100653.29680729528,5.417133497884133,35574179.33123883,17837621.244886965,74.28254269225386,0.9138863,31.495783
2018-08-02,100795.79316838409,5.096074644872068,35498010.24852837,16148413.328688474,73.35859324195174,0.6822511,31.886633
2018-08-03,100859.17395581474,5.197373374698813,35646744.44556601,15985780.769379262,73.29667150510942,0.0,32.118645
2018-08-04,100816.1315397002,5.249116679454446,36112391.75127197,13968778.69618006,76.24755767717858,0.0,30.696825
2018-08-05,100766.7473633351,5.515568120787873,35285965.05212267,16281036.92231953,71.51019925121724,0.07499138,30.760914
2018-08-06,100596.40622373048,5.8458876222045495,35906119.44747702,15494602.017213628,74.04948760856114,0.0,29.816961
2018-08-07,100450.32702232116,5.002728761525511,36226316.61303359,10586998.56680888,73.09578020065699,0.0,29.689203
2018-08-08,100438.66612648906,4.787292581518721,35909161.66891253,7502646.018576922,77.32894948387813,0.0,28.642996
2018-08-09,100740.99900232063,4.97249174560253,35804143.17950807,17205706.737511627,75.10832906082608,0.0,30.419699
2018-08-10,100799.29549151816,5.446962276305467,35886673.05324232,14938335.761106525,73.75919808914024,0.0,30.882294
2018-08-11,100626.36553214293,5.474266116159117,36274713.41924407,11035639.804546162,76.31049335099864,0.0,29.356853
2018-08-12,100406.64845766024,5.3660695091812896,36018339.38194888,7262652.177012061,82.34610279410568,0.5969087,27.98337
2018-08-13,100411.96852412145,5.3060485240049,36520306.16541304,7211375.055094228,78.67376525069993,0.11878848,28.487793
2018-08-14,100381.4480174046,4.829377767504089,36258443.58308171,13003164.909677498,75.8378526090591,0.96743774,29.401257
2018-08-15,100348.59895959702,4.536353282322214,36387795.07489699,13853947.295297606,81.44149816616833,0.1995755,29.032888
2018-08-16,100189.19198863884,6.066529136265278,36144698.57533018,1840446.4812534773,91.78107128977058,27.801064,25.030594
2018-08-17,100267.24678264651,5.547612134504509,35603681.106089294,5089211.9116872335,87.39577513465957,56.306465,27.960604
2018-08-18,100435.29654493726,5.582688071433235,35932844.86035371,12421642.318738764,78.95901731450083,2.6685462,28.508974
2018-08-19,100468.40302051936,5.19664128983199,35953019.834683,9752801.51757303,80.68586251988354,0.0,29.10659
2018-08-20,100528.6227876407,4.898776527784692,35825317.71840199,4094904.530596074,88.40207631590424,0.59759235,26.522427
2018-08-21,100607.57734818487,4.681663547336691,35817499.208141975,6931874.816113384,90.93396438169846,31.290009,25.343658
2018-08-22,100702.9173805883,5.270425236963008,35663962.325805195,14466629.760447288,82.66269583065399,5.6830535,28.95601
2018-08-23,100793.75325305232,5.177118571369287,35254635.9719862,16065442.28329054,77.00859088440393,0.36669242,29.337751
2018-08-24,100773.2833620208,4.547202640375992,35168002.10427795,16371214.17961556,78.13004183614811,1.4056306,29.732676
2018-08-25,100715.01827809772,4.6480734573133775,35423055.66493965,14097075.842354069,78.55858742677627,0.16965939,29.2404
2018-08-26,100599.0219248368,4.33066838977251,35480395.83431925,12539661.213217096,83.1744080537508,1.0241914,28.923187
2018-08-27,100623.39556687644,3.799533531496132,35452081.39186687,6979305.744532598,86.30178486942451,4.7538447,27.290812
2018-08-28,100652.93964622704,3.802611752801693,35239250.75011404,11687892.477026043,80.95274747360934,0.0,28.746767
2018-08-29,100756.68583197043,3.8762135549282513,34649296.91148002,17471846.785434283,75.57508195586023,4.6859627,31.013086
2018-08-30,100760.57557620332,3.757304308012538,34850020.777234726,16035196.643395606,75.1072652886999,0.0,30.430698
2018-08-31,100819.21355568145,3.894726761832094,34554447.74570232,14221658.23754164,76.42338575106892,0.0,30.513073
2018-09-01,100907.47688011709,3.862782782744578,34979999.73453267,14931575.286316391,78.71729094158196,0.0,30.135496
2018-09-02,100908.79566127498,4.444637322938056,34735362.85223745,16645036.226274742,78.50162921871775,0.103433356,29.897459
2018-09-03,100937.4678251667,4.055085906138324,34574946.73116856,16836947.39772523,77.49071333923193,0.65853626,30.0847
2018-09-04,100990.29764564878,4.110093592248194,34633564.733484186,16323934.057917912,75.87940043323472,0.027793322,30.94524
2018-09-05,100896.66297849214,4.376910437513692,34436195.34103294,15039069.927347025,74.02428550417747,1.5205342,29.910635
2018-09-06,100795.60650984384,4.399959233623776,34175028.39151812,15636300.02912223,71.758658668364,0.0,30.155056
2018-09-07,100816.422065833,4.026264062675897,33551090.84333304,16045853.098142805,72.87875857372255,0.0,29.181805
2018-09-08,100881.66277917524,3.513378053819201,33267727.780743398,17044749.982306242,70.71430159424338,0.0,31.007702
2018-09-09,101028.38280026814,2.1387544435920707,32776407.41545734,21782353.805208147,67.0136090403176,0.0,31.793129
2018-09-10,101244.10824072312,1.6618162706093444,33741449.66841244,19806683.1438025,68.99797760660915,0.0,32.589504
2018-09-11,101211.54735306247,1.5709712195287313,34057481.144006886,20898021.572250385,67.41669450068797,0.0,33.196373
2018-09-12,101020.17723074649,2.377800737628506,33272096.00084644,21846831.61611469,65.66905595196056,0.0,32.24376
2018-09-13,100962.06718488105,2.080627993387026,32959825.3585734,23310154.804148696,61.41607190075077,0.0,32.325348
2018-09-14,101049.33800375348,1.748873809529788,34040162.19036726,18899339.29977294,64.03966591198571,0.0,33.073795
2018-09-15,101071.12850405606,1.730035340755488,34410596.733550355,19109906.579304405,67.67026518439751,0.0,33.03248
2018-09-16,100954.08450501044,2.371896695676399,35050181.24239429,15034468.467684016,72.24175469283317,1.5616565,31.668428
2018-09-17,100899.79506788364,1.8860816218439125,35405897.22064589,11613164.863796664,77.44229102726312,3.8452997,30.948145
2018-09-18,100893.43753131328,2.692685606581577,34989093.96120983,19119925.539833244,73.0394307698714,1.7605965,32.11697
2018-09-19,100841.91955887408,2.777462184589861,35004248.423464134,17700994.127963405,76.09645359681369,1.2960722,31.993162
2018-09-20,100603.321331897,3.226668679781397,35371935.60959952,17877836.16680996,65.39916830119112,6.603291,32.345028
2018-09-21,100506.65383716472,3.960139623977177,35963048.52503658,10338636.142498534,64.59417481357387,0.24454771,30.731064
2018-09-22,100825.31966549244,4.2710894489629725,35277442.75582753,15761659.518692344,66.18214245410478,0.0,31.04291
2018-09-23,101155.5220041923,2.5611150377468115,35423361.93927164,19620501.384716883,63.78158756674802,0.0,32.679256
2018-09-24,101158.9203948163,1.384563260058039,34991225.05057544,20037914.77183487,59.6757423950098,0.0,33.530697
